epoch,total_loss,labeled_loss,unlabeled_pde_loss,l2_error,learning_rate
67,9.42140452861786,5.208322989940643,4.213081518809001,9.216327622532845,0.000125
68,9.228198324309455,5.091284437974294,4.136913909514745,9.201713547110558,0.000125
69,8.811006931463877,4.876778466833962,3.9342284593317243,9.0295779556036,0.000125
70,8.662067211998833,4.817349506749047,3.8447176893552144,8.824117586016655,0.000125
71,8.267840638425614,4.608232698837916,3.6596079256799485,8.788240537047386,0.000125
72,8.147584998607636,4.554360083076689,3.593224906259113,10.249327033758163,0.000125
73,8.095667929119534,4.5217201954788635,3.573947715759277,9.570405706763268,0.000125
74,7.9267866108152605,4.436064037349489,3.490722589360343,9.431222200393677,0.000125
75,7.791761038038466,4.363020961152182,3.4287400550312466,9.142192006111145,0.000125
76,7.922704029083252,4.4310788247320385,3.491625208324856,9.662231281399727,0.000125
77,8.027407664722867,4.488485887977812,3.538921766148673,10.738650068640709,0.000125
78,8.715800582038032,4.859123545222812,3.8566770335038503,9.668645843863487,0.000125
79,9.55164393319024,5.282087890307109,4.269556022352642,11.471195489168167,0.000125
80,9.704542677932315,5.376537875334422,4.328004795975155,9.65266889333725,6.25e-05
81,8.280498666233486,4.626019348700841,3.65447931488355,9.524672955274582,6.25e-05
82,8.778534046808879,4.866483574443393,3.912050473690033,9.153598666191101,6.25e-05
83,8.967894577980042,4.947700762748719,4.02019380264812,8.976214230060577,6.25e-05
84,8.767373736699422,4.847241220209334,3.920132513840993,9.233494341373444,6.25e-05
85,8.952727063496907,4.938949930005603,4.0137771705786385,9.554446324706078,6.25e-05
86,9.994680939780341,5.48527016904619,4.509410748216841,9.667888656258583,6.25e-05
87,9.800246980455187,5.383174930678473,4.417072059048547,9.18714889883995,6.25e-05
88,8.7219658864869,4.856849886311425,3.865116027990977,9.397400066256523,6.25e-05
89,8.554621913697984,4.755597179465823,3.7990247342321606,9.75208155810833,6.25e-05
90,8.792999667591518,4.866529495186276,3.9264701624711353,9.74541474878788,6.25e-05
91,8.930335365401374,4.930858200788498,3.999477148718304,9.277852341532707,6.25e-05
92,8.775585683186849,4.844007056951523,3.931578630208969,8.538513578474522,6.25e-05
93,8.69305664036009,4.788972558577855,3.9040841003259024,8.926079392433167,6.25e-05
94,8.372056925296784,4.627047290404637,3.7450096183353,9.294298186898232,6.25e-05
95,7.906505433718364,4.378501668903563,3.528003782696194,8.612845733761787,6.25e-05
96,7.995031034946441,4.430099842283461,3.56493120458391,8.592288956046104,6.25e-05
97,8.091947346263462,4.486582777235243,3.6053645809491477,8.453453034162521,6.25e-05
98,8.32542777856191,4.610092517402437,3.715335277054045,8.963086187839508,6.25e-05
99,9.030511815018125,4.996088561746809,4.034423252609041,9.125097498297691,6.25e-05
100,9.375916242599487,5.180600388844808,4.195315849118763,9.770352512598038,3.125e-05
